videoId,quality_ratio,avg_quality,comments
77261,0.0,0.2855,2
77264,0.0,0.225,1
77267,0.0,0.243,1
77293,0.0,0.2765,2
77296,6.8,0.325,44
77297,0.0,0.225,1
77302,0.0,0.25,3
77310,6.5,0.3315806451612903,31
77311,0.0,0.25566326530612243,98
77312,0.0,0.378,1
77316,0.0,0.253,1
77317,40.0,0.4411,30
77319,0.0,0.287,3
77320,0.0,0.243,1
77322,0.0,0.27,3
77323,29.5,0.4150690305545077,2651
77325,0.0,0.23399999999999999,2
77326,100.0,0.718,1
77328,16.3,0.3488767908309455,349
77340,50.0,0.51525,4
77345,16.7,0.32266666666666666,6
77349,0.0,0.2865,2
77350,0.0,0.353,1
77352,0.0,0.318,1
77356,13.3,0.32586666666666664,30
77357,0.0,0.225,1
77361,0.0,0.283,1
77362,0.0,0.225,1
77365,0.0,0.2578958333333333,48
77366,10.8,0.3168738738738739,111
77371,0.0,0.26,1
77375,0.0,0.225,1
77377,0.0,0.318,1
77378,0.0,0.23399999999999999,2
77379,0.0,0.36,1
77380,0.0,0.369,2
77381,0.0,0.0,1
77383,0.0,0.3015,2
77390,0.0,0.243,1
77391,50.0,0.53,2
77393,0.0,0.225,1
77398,0.0,0.24,2
77408,0.0,0.2425,2
77410,0.0,0.225,1
77415,0.0,0.225,2
77423,5.4,0.32263080684596573,818
77424,0.0,0.253,1
77431,0.0,0.318,1
77434,0.0,0.253,1
77436,16.7,0.3713333333333333,6
77438,0.0,0.2625,2
77440,0.0,0.253,1
77447,0.0,0.225,1
77449,0.0,0.225,1
77450,0.0,0.24,2
77456,0.0,0.2715,2
77466,0.0,0.318,1
77469,0.0,0.225,1
77470,0.0,0.225,3
77474,33.3,0.4811666666666667,6
77475,0.0,0.3405,4
77476,15.5,0.40391379310344827,116
77485,0.0,0.225,3
77489,0.0,0.31846153846153846,13
77491,0.0,0.307,3
77493,16.7,0.35333333333333333,6
77503,100.0,0.753,2
77504,0.0,0.378,1
77505,9.7,0.3477188940092166,217
77506,17.2,0.3398505747126437,87
77507,0.0,0.24042857142857144,7
77512,15.9,0.3507045454545455,44
77515,25.8,0.43270967741935484,31
77520,0.0,0.322,7
77532,0.0,0.225,1
77537,0.0,0.28846153846153844,13
77541,35.7,0.44657142857142856,14
77552,0.0,0.255,1
77559,0.0,0.253,1
77562,0.0,0.273,1
77568,0.0,0.225,2
77576,0.0,0.31237499999999996,40
77580,33.3,0.43966666666666665,6
77582,0.0,0.318,1
77585,0.0,0.264,3
77587,0.0,0.3,1
77590,50.0,0.49550000000000005,2
77594,0.0,0.36,1
77599,100.0,0.76,1
77607,0.0,0.23986666666666664,15
77608,0.0,0.23399999999999999,2
77609,0.0,0.3,1
77612,0.0,0.36,1
77614,0.0,0.36,1
77627,0.0,0.2904,40
77632,0.0,0.255,1
77633,0.0,0.225,1
77636,0.0,0.0,1
77638,0.0,0.25339999999999996,5
77639,0.0,0.27976923076923077,26
77640,0.0,0.225,1
77641,0.0,0.243,1
77645,0.0,0.3198,5
77648,0.0,0.225,2
77650,0.0,0.225,5
77652,0.0,0.295,2
77656,0.0,0.255,1
77660,0.0,0.15,1
77667,100.0,0.76,1
77668,0.0,0.286,9
77670,0.0,0.225,1
77676,0.0,0.328,1
77678,0.0,0.36,1
77679,23.5,0.3684117647058823,17
77692,0.0,0.225,1
77699,0.0,0.318,1
77700,0.0,0.2865,2
77702,0.0,0.225,1
77713,0.0,0.225,1
77726,66.7,0.5583333333333333,3
77727,0.0,0.3,1
77729,50.0,0.494,2
77739,0.0,0.243,1
77746,0.0,0.23500000000000001,9
77747,28.6,0.45371428571428574,7
77758,67.7,0.5955483870967742,31
77763,0.0,0.255,1
77767,0.0,0.225,1
77772,0.0,0.36,1
77782,0.0,0.225,2
77786,0.0,0.255,1
77787,0.0,0.2625,2
77788,0.0,0.225,1
77789,100.0,0.73,2
77790,0.0,0.239,2
77791,0.0,0.23399999999999999,2
77792,0.0,0.2892,5
77794,0.0,0.225,1
77796,0.0,0.3332,5
77798,0.0,0.225,1
77805,0.0,0.255,1
77807,14.5,0.35242995169082125,207
77808,39.1,0.45695652173913043,23
77821,0.0,0.24,2
77831,0.0,0.243,2
77833,42.9,0.4542857142857143,7
77834,4.0,0.30664,25
77836,0.0,0.225,1
77837,6.6,0.3355193798449612,258
77838,0.0,0.225,1
77842,0.0,0.247,3
77844,0.0,0.3215,2
77845,0.0,0.255,1
77847,0.0,0.225,1
77851,100.0,0.718,1
77853,32.9,0.40897986577181206,447
77857,0.0,0.243,2
77858,0.0,0.243,1
77863,0.0,0.225,1
77864,0.0,0.225,2
77871,7.1,0.3298333333333333,42
77874,11.1,0.353,9
77877,0.0,0.24359999999999998,5
77879,0.0,0.225,1
77897,0.0,0.255,1
77898,0.0,0.26,1
77899,0.0,0.3,1
77901,100.0,0.753,2
77903,0.0,0.28750000000000003,8
77905,0.0,0.273,1
77907,50.0,0.359,2
77914,12.9,0.34722857142857144,70
77918,0.0,0.27749999999999997,2
77927,0.0,0.249,2
77933,12.5,0.354125,8
77936,16.7,0.3526666666666667,6
77938,0.0,0.15,1
77941,0.0,0.40875,4
77944,0.0,0.2643333333333333,15
77948,50.0,0.5255000000000001,2
77951,0.0,0.225,1
77952,0.0,0.225,1
77959,40.0,0.4816,5
77962,0.0,0.273,1
77964,0.0,0.243,1
77968,0.0,0.273,1
77977,4.1,0.32158904109589037,73
77979,0.0,0.318,1
77982,0.0,0.243,1
77988,0.0,0.3255,2
77991,0.0,0.2625,2
77996,0.0,0.255,1
77999,20.5,0.3995128205128205,156
78000,0.0,0.225,1
78003,0.0,0.2625,2
78020,0.0,0.225,1
78021,0.0,0.395,1
78023,33.3,0.42366666666666664,3
78026,0.0,0.23399999999999999,2
78029,0.0,0.225,1
78032,0.0,0.625,1
78034,22.9,0.39168749999999997,48
78038,0.0,0.247,3
78044,0.0,0.253,1
78047,0.0,0.24,2
78052,6.2,0.318625,16
78055,0.0,0.243,1
78060,39.7,0.4642748839608046,1939
78068,0.0,0.255,1
78078,53.8,0.5452527472527473,182
78079,0.0,0.25,3
78089,100.0,0.673,1
78093,16.7,0.43166666666666664,6
78096,58.0,0.5763,50
78099,0.0,0.241,3
78101,0.0,0.2845,2
78105,0.0,0.225,2
78107,0.0,0.243,1
78109,0.0,0.36,1
78126,0.0,0.225,1
78127,0.0,0.225,1
78144,0.0,0.225,1
78147,0.0,0.225,1
78156,0.0,0.255,1
78163,100.0,0.76,1
78164,0.0,0.2625,2
78168,3.1,0.3023140311804009,449
78171,0.0,0.225,2
78180,0.0,0.225,1
78187,0.0,0.225,1
78189,4.3,0.3634207317073171,164
78191,0.0,0.2715,2
78194,5.4,0.3079054054054054,74
78204,0.0,0.255,7
78205,0.0,0.2435,4
78209,0.0,0.24685714285714286,7
78212,17.1,0.4056936936936937,111
78223,0.0,0.36,1
78228,0.0,0.225,1
78230,0.0,0.283,1
78231,0.0,0.225,1
78233,16.7,0.39175000000000004,12
78236,0.0,0.225,4
78242,0.0,0.0,1
78245,1.1,0.2788558077436582,749
78249,66.7,0.6126666666666667,3
78252,18.2,0.3593636363636364,11
78260,20.0,0.36893333333333334,15
78261,50.0,0.48650000000000004,2
78270,6.5,0.3476451612903226,31
78272,13.1,0.33985514018691587,214
78274,0.0,0.28575,4
78275,100.0,0.718,1
78278,24.1,0.4543793103448276,58
78284,0.0,0.2801904761904762,21
78288,0.0,0.28099999999999997,3
78294,9.1,0.32126062322946175,353
78298,0.0,0.36,1
78299,23.1,0.34646153846153843,13
78300,0.0,0.255,1
78307,2.0,0.31824649859943976,357
78309,0.0,0.3015,2
78310,0.0,0.225,2
78313,0.0,0.31764285714285717,14
78318,18.8,0.41740625,32
78322,0.0,0.255,1
78324,14.5,0.36090839694656485,131
78325,0.0,0.26372,25
78327,1.7,0.31551977401129944,177
78330,0.0,0.243,1
78331,100.0,0.655,1
78335,5.4,0.2941981981981982,111
78337,0.0,0.273,1
78338,0.0,0.243,1
78344,0.0,0.28049999999999997,2
78349,0.0,0.3,1
78350,20.0,0.41180000000000005,5
78356,0.0,0.253,2
78357,49.5,0.5195242718446602,103
78361,0.0,0.24433333333333332,3
78364,33.3,0.4383333333333333,3
78366,0.0,0.273,1
78367,0.0,0.2508,5
78370,10.0,0.354,10
78376,0.0,0.278,1
78381,50.0,0.5015000000000001,2
78382,0.0,0.3056666666666667,3
78384,0.0,0.255,1
78385,0.0,0.2715,2
78392,0.0,0.1125,2
78395,0.0,0.243,1
78396,0.0,0.35366666666666663,3
78399,0.0,0.378,1
78400,22.2,0.4013333333333333,9
78409,0.0,0.29175,8
78415,20.0,0.3302,5
78418,0.0,0.225,1
78426,0.0,0.36,1
78427,0.0,0.3118,5
78429,100.0,0.778,1
78432,0.0,0.273,7
78439,0.0,0.225,1
78440,0.0,0.243,1
78441,0.0,0.264,2
78448,0.0,0.255,1
78451,0.0,0.225,1
78461,18.4,0.33421987315010576,473
78463,100.0,0.7,1
78466,25.0,0.4384166666666667,12
78468,33.3,0.4453333333333333,3
78472,100.0,0.673,1
78473,30.8,0.4521538461538462,13
78481,0.0,0.225,1
78482,100.0,0.7324999999999999,6
78483,0.0,0.264,3
78485,0.0,0.243,1
78487,0.0,0.22784210526315787,19
78498,21.4,0.3968214285714286,28
78499,0.0,0.243,1
78501,0.0,0.255,2
78510,0.0,0.23399999999999999,2
78511,0.0,0.2434,5
78514,44.4,0.49077777777777776,9
78515,0.0,0.225,1
78518,0.0,0.231,3
78521,0.0,0.2515,4
78523,20.0,0.4168,5
78527,18.8,0.3775176470588235,85
78549,8.6,0.2869037800687285,291
78550,10.7,0.3522142857142857,28
78554,11.8,0.3161764705882353,17
78556,1.4,0.25698305084745765,295
78560,0.0,0.243,1
78564,0.0,0.36,1
78576,13.3,0.32566666666666666,15
78577,13.9,0.3084444444444444,36
78579,9.5,0.33015686274509803,663
78581,0.0,0.225,1
78584,0.0,0.2595479452054794,73
78592,0.0,0.27449999999999997,2
78596,0.0,0.3373333333333333,3
78598,0.0,0.26,1
78610,0.0,0.257,3
78621,50.0,0.539,2
78627,7.7,0.3040576923076923,104
78633,0.0,0.225,1
78636,0.0,0.3125,66
78638,0.0,0.225,1
78646,11.1,0.36044444444444446,9
78649,0.0,0.3,1
78655,0.0,0.273,1
78656,0.0,0.273,1
78662,0.0,0.225,1
78667,0.0,0.225,1
78674,7.9,0.3201904761904762,63
78676,20.0,0.3978,5
78677,4.2,0.28552480417754567,383
78678,0.0,0.231,5
78685,7.7,0.3153846153846154,13
78694,0.0,0.225,1
78695,12.0,0.31432,25
78700,12.5,0.33987500000000004,8
78704,0.0,0.225,2
78708,66.7,0.6070000000000001,3
78717,10.7,0.3324808853118712,497
78719,0.0,0.225,1
78724,0.0,0.23399999999999999,2
78728,14.3,0.3507142857142857,7
78731,0.0,0.225,1
78735,0.0,0.225,1
78736,0.0,0.249,4
78737,5.9,0.2939411764705882,17
78741,0.0,0.378,1
78754,29.8,0.4154468085106383,47
78758,0.0,0.3,1
78762,0.0,0.275,4
78770,0.0,0.225,1
78772,0.0,0.388,1
78776,25.0,0.396375,8
78781,0.0,0.378,1
78783,0.0,0.18,2
78784,0.0,0.388,1
78795,0.0,0.3015,2
78801,0.0,0.243,1
78805,0.0,0.255,1
78808,0.0,0.225,1
78810,0.0,0.305,3
78814,0.0,0.225,2
78818,0.0,0.2484,5
78820,0.0,0.225,1
78821,16.7,0.3293333333333333,6
78822,100.0,0.655,1
78824,0.0,0.255,1
78825,0.0,0.335,4
78826,0.0,0.3095,10
78830,0.0,0.3,1
78836,5.6,0.28848148148148145,54
78838,100.0,0.76,1
78844,4.5,0.31681818181818183,22
78846,25.5,0.4078741007194244,278
78847,10.3,0.324,39
78855,0.0,0.225,1
78857,40.0,0.46324444444444446,45
78863,0.0,0.23433333333333337,3
78866,0.0,0.3005,2
78870,0.0,0.32866666666666666,9
78873,0.0,0.249,2
78874,0.0,0.255,1
78875,0.0,0.255,1
78880,0.0,0.328,1
78882,0.0,0.2548,5
78883,0.0,0.243,1
78887,0.0,0.32569230769230767,13
78892,100.0,0.76,1
78896,0.0,0.3,1
78900,10.3,0.3269556868537666,677
78901,23.1,0.38592307692307687,13
78903,0.0,0.27749999999999997,2
78906,0.0,0.25848101265822787,79
78907,0.0,0.3,1
78912,0.0,0.3,1
78918,50.0,0.449,2
78924,0.0,0.3,1
78927,0.0,0.225,1
78931,0.0,0.1125,2
78937,0.0,0.255,1
78940,48.3,0.5536206896551724,29
78946,0.0,0.3,1
78948,0.0,0.243,1
78949,5.6,0.3040555555555555,36
78954,0.0,0.3,1
78956,25.0,0.36424999999999996,4
78960,7.1,0.3115,14
78968,0.0,0.225,1
78971,0.0,0.29025,4
78977,0.0,0.328,1
78978,0.0,0.249,2
78985,0.0,0.249,2
78993,50.0,0.53,2
78994,31.4,0.4764857142857143,35
78996,50.0,0.46249999999999997,2
78998,4.3,0.28308695652173915,23
79000,5.1,0.3313220338983051,59
79001,0.0,0.249,2
79003,0.0,0.297,10
79005,0.0,0.2645,4
79008,0.0,0.3105,2
79009,0.0,0.318,1
79011,0.0,0.225,2
79013,0.0,0.36,1
79020,0.0,0.3075,8
79021,33.3,0.4033333333333333,3
79022,0.0,0.225,1
79032,13.7,0.3764071942446043,2085
79034,6.2,0.2911875,16
79039,8.3,0.31643055555555555,72
79043,33.3,0.41450000000000004,6
79047,0.0,0.27749999999999997,2
79061,0.0,0.225,1
79065,0.0,0.3,1
79070,0.0,0.2855,2
79071,0.0,0.27336363636363636,22
79074,0.0,0.31875000000000003,12
79076,100.0,0.778,1
79078,15.4,0.3773878504672897,214
79081,0.0,0.2346,5
79084,0.0,0.243,1
79086,0.0,0.27749999999999997,2
79090,0.0,0.2351818181818182,11
79091,50.0,0.5277499999999999,4
79093,0.0,0.225,1
79097,0.0,0.2665,8
79098,0.0,0.225,1
79099,0.0,0.243,1
79103,0.0,0.33066666666666666,3
79105,0.0,0.225,2
79110,0.0,0.2625,2
79115,0.0,0.2925,2
79116,0.0,0.23399999999999999,2
79118,14.7,0.3589705882352941,34
79121,0.0,0.243,1
79123,0.0,0.30374999999999996,4
79125,13.0,0.34089837398373984,246
79128,100.0,0.76,1
79130,37.5,0.464375,8
79131,100.0,0.655,1
79135,0.0,0.307625,8
79136,0.2,0.25583516483516483,546
79144,0.0,0.225,1
79145,0.0,0.2766,5
79147,0.0,0.273,1
79151,25.0,0.38625,4
79162,0.0,0.309,2
79164,0.0,0.29100000000000004,5
79167,0.0,0.255,1
79174,0.0,0.28,2
79184,0.0,0.27116197183098595,142
79185,0.0,0.225,1
79187,0.0,0.3,1
79190,18.2,0.4215454545454545,11
79191,16.7,0.33416666666666667,6
79198,0.0,0.247,3
79202,0.0,0.2915,2
79203,15.8,0.36857894736842106,19
79204,0.0,0.2946666666666667,3
79205,0.0,0.24033333333333332,3
79207,0.0,0.2955,2
79208,0.0,0.24375,4
79213,33.3,0.46799999999999997,3
79226,0.0,0.225,1
79227,0.0,0.27299999999999996,3
79229,50.0,0.494,2
79231,0.0,0.243,1
79233,0.0,0.225,2
79243,0.0,0.2920526315789474,38
79246,14.3,0.3647142857142857,42
79249,0.0,0.3,1
79254,10.0,0.3754,10
79256,0.0,0.258,2
79257,0.0,0.225,1
79261,0.0,0.249,2
79264,100.0,0.718,1
79271,15.8,0.33194736842105266,19
79275,50.0,0.449,2
79280,0.0,0.225,1
79287,0.0,0.255,1
79290,0.0,0.225,1
79299,11.1,0.3347777777777778,9
79300,11.1,0.30977777777777776,9
79302,14.8,0.37455555555555553,27
79304,0.0,0.255,1
79311,0.0,0.225,1
79315,20.0,0.37570000000000003,10
79317,50.0,0.46249999999999997,2
79326,0.0,0.353,2
79334,10.0,0.30435,20
79336,33.3,0.37833333333333335,3
79337,0.0,0.323,3
79338,0.0,0.235,3
79346,11.1,0.32512606837606833,468
79348,6.7,0.315,15
79354,0.0,0.342,3
79355,0.0,0.225,1
79359,0.0,0.2625,2
79361,0.0,0.328,1
79364,12.5,0.3269375,16
79365,0.0,0.30942857142857144,7
79367,7.3,0.2821467889908257,109
79376,0.0,0.36,1
79383,0.0,0.30414285714285716,7
79384,33.3,0.4583333333333333,3
79385,33.3,0.45766666666666667,3
79388,0.0,0.27749999999999997,2
79390,0.0,0.0,1
79392,2.7,0.30400682593856654,293
79395,0.0,0.2865,2
79396,0.0,0.318,1
79398,0.0,0.36,1
79413,0.0,0.29157142857142854,28
79414,0.0,0.225,1
79417,18.2,0.35630769230769227,143
79418,100.0,0.778,1
79419,50.0,0.455,2
79425,0.0,0.3,1
79429,0.0,0.0,1
79436,33.3,0.4593333333333333,3
79439,0.0,0.27525,4
79447,0.0,0.255,1
79448,0.0,0.225,1
79454,0.0,0.318,1
79455,7.2,0.31916666666666665,138
79460,0.0,0.3,1
79462,0.0,0.2776666666666667,3
79464,0.0,0.231,3
79465,0.0,0.225,2
79466,0.0,0.29,1
79473,0.0,0.225,1
79477,60.0,0.6326,5
79478,0.0,0.23399999999999999,2
79480,100.0,0.696,1
79490,0.0,0.2985,2
79491,0.0,0.2563333333333333,3
79497,0.0,0.225,2
79499,0.0,0.2605,2
79502,0.0,0.225,1
79507,0.0,0.225,1
79512,7.1,0.2957142857142857,14
79516,0.0,0.243,1
79518,0.0,0.225,2
79520,44.4,0.48211111111111116,9
79523,21.7,0.35646376811594205,69
79529,50.0,0.548,2
79530,0.0,0.243,1
79531,0.0,0.225,1
79535,0.0,0.255,1
79540,1.1,0.24680043859649123,456
79544,100.0,0.729,5
79546,9.5,0.33975963302752293,545
79549,2.3,0.279046511627907,43
79551,9.5,0.3146349206349206,63
79554,50.0,0.56,2
79556,50.0,0.5775,2
79564,0.0,0.254,2
79569,28.5,0.4033973509933775,151
79570,0.0,0.247,3
79571,0.0,0.255,1
79572,0.0,0.243,1
79582,30.6,0.43169444444444444,36
79590,50.0,0.5105,2
79592,0.0,0.272,3
79594,0.0,0.29306666666666664,15
79595,0.0,0.273,1
79600,0.0,0.225,1
79602,0.0,0.314,5
79603,0.0,0.225,1
79608,20.0,0.35750000000000004,10
79609,0.0,0.3178571428571429,7
79614,33.3,0.4418333333333333,6
79616,4.3,0.3143197969543147,394
79618,11.8,0.34805882352941175,34
79619,10.0,0.3923,10
79620,0.0,0.383,2
79624,0.0,0.273,1
79631,0.0,0.225,1
79636,2.6,0.29738068181818184,352
79638,50.0,0.53,2
79640,0.0,0.378,1
79642,37.5,0.471,8
79646,0.0,0.225,1
79651,0.0,0.225,1
79655,0.0,0.3304,5
79657,0.0,0.273,1
79660,7.7,0.3443076923076923,13
79662,0.0,0.255,1
79666,13.3,0.38975903614457835,83
79672,50.0,0.56,2
79674,0.0,0.24,2
79678,0.0,0.38680000000000003,5
79682,33.3,0.43516666666666665,6
79690,0.0,0.225,1
79691,100.0,0.655,1
79696,0.0,0.2625,2
79704,1.8,0.2873571428571428,56
79712,0.0,0.3,1
79713,0.0,0.255,1
79716,0.0,0.318,1
79721,20.0,0.3834,5
79725,0.0,0.255,2
79729,63.2,0.5755263157894737,19
79737,0.0,0.225,1
79743,0.0,0.225,1
79758,0.0,0.378,1
79764,0.0,0.243,1
79766,0.0,0.255,1
79767,25.0,0.40075,4
79770,0.0,0.3,1
79771,0.0,0.225,1
79772,0.0,0.28049999999999997,2
79775,0.0,0.249,2
79786,20.0,0.35735999999999996,50
79790,0.0,0.225,1
79794,66.7,0.5970000000000001,3
79795,0.0,0.3705,2
79799,0.0,0.24,2
79804,0.0,0.243,1
79806,0.0,0.2508,5
79807,0.0,0.243,1
79814,0.0,0.26325,4
79816,0.0,0.273,1
79818,0.0,0.225,1
79821,4.5,0.32490909090909087,22
79824,100.0,0.76,1
79826,33.3,0.44566666666666666,9
79829,0.0,0.3015,2
79834,0.0,0.0,1
79836,0.0,0.0,1
79839,0.0,0.276,4
79844,50.0,0.53,2
79848,32.1,0.42286238532110093,327
79849,0.2,0.27774231678487,423
79858,0.0,0.243,1
79859,0.0,0.0,1
79861,30.0,0.41740000000000005,10
79872,0.0,0.159,2
79875,50.0,0.4865,2
79879,0.0,0.24466666666666667,3
79882,0.0,0.225,1
79885,7.4,0.32888888888888884,54
79899,0.0,0.243,1
79903,0.0,0.25033333333333335,3
79904,0.0,0.255,1
79909,0.0,0.255,1
79915,0.0,0.225,1
79916,0.0,0.26625,4
79918,34.8,0.4349213483146067,89
79922,0.0,0.225,1
79927,14.9,0.3490688888888889,450
79931,0.0,0.225,1
79932,100.0,0.77125,4
79934,0.0,0.0,1
79935,0.0,0.225,1
79936,6.7,0.3560666666666667,15
79937,0.0,0.225,1
79941,5.6,0.2851928934010152,197
79945,0.0,0.255,1
79950,50.0,0.53,2
79958,0.0,0.24,2
79960,0.0,0.284,1
79964,3.3,0.3234,30
79965,18.7,0.3781255707762557,438
79971,10.0,0.3232,10
79975,0.0,0.243,1
79976,23.1,0.39553846153846156,13
79983,0.0,0.225,1
79986,0.0,0.273,1
79989,0.0,0.2595,8
79995,0.0,0.255,1
80001,50.0,0.5015000000000001,2
80003,0.0,0.249,2
80011,0.0,0.2671428571428572,7
80012,0.0,0.3,1
80013,0.0,0.2703333333333333,3
80022,0.0,0.225,1
80024,0.0,0.255,1
80028,0.0,0.31269230769230766,13
80034,0.0,0.23433333333333337,3
80040,0.0,0.225,1
80046,0.0,0.225,1
80047,0.0,0.251,3
80048,0.0,0.225,1
80049,0.0,0.258,5
80053,33.3,0.4403333333333333,3
80056,0.0,0.2580454545454546,22
80057,0.0,0.243,1
80058,0.0,0.34,4
80059,0.0,0.0,1
80062,0.0,0.26875,28
80064,0.0,0.302875,8
80068,7.7,0.3126923076923077,39
80070,33.3,0.42133333333333334,3
80073,0.0,0.318,1
80075,0.0,0.225,1
80077,18.4,0.34814285714285714,49
80082,0.0,0.25866666666666666,3
80087,0.0,0.225,1
80092,15.8,0.4097368421052632,19
80093,10.1,0.35381159420289854,69
80096,0.0,0.225,1
80101,0.0,0.26,1
80102,0.0,0.225,1
80103,0.0,0.255,1
80104,0.0,0.2625,2
80107,12.5,0.402625,8
80108,0.0,0.243,1
80109,0.0,0.31583333333333335,6
80110,0.0,0.3,1
80115,0.0,0.23010000000000003,10
80117,0.0,0.383,1
80118,16.7,0.38316666666666666,36
80123,0.0,0.28,2
80125,0.0,0.3155,2
80127,33.3,0.4260833333333333,12
80128,0.0,0.2915,4
80129,0.0,0.3,1
80131,0.0,0.2955,4
80139,0.0,0.26533333333333337,3
80140,50.0,0.5625,4
80150,0.0,0.25055555555555553,54
80153,0.0,0.318,1
80160,0.0,0.26,3
80161,18.8,0.4124375,48
80167,0.0,0.2715,2
80174,0.0,0.225,1
80178,25.0,0.421625,8
80179,0.0,0.36433333333333334,3
80183,50.6,0.5455649350649351,154
80188,0.0,0.243,1
80190,7.1,0.3435714285714286,14
80191,0.0,0.225,1
80193,0.0,0.318,1
80196,0.0,0.225,1
80197,18.6,0.37946511627906976,43
80206,15.4,0.33269230769230773,26
80207,6.7,0.3048666666666667,15
80212,0.0,0.225,1
80227,0.0,0.255,1
80228,0.0,0.254,2
80231,6.2,0.26637500000000003,16
80233,0.0,0.243,1
80234,0.1,0.2797450738916256,1624
80240,0.0,0.225,1
80243,0.0,0.36,1
80245,0.0,0.2752352941176471,17
80246,16.7,0.39725000000000005,24
80250,0.0,0.0,1
80258,14.3,0.3220049261083744,203
80259,16.7,0.353,6
80265,0.0,0.36,1
80267,0.0,0.0,1
80273,0.0,0.25525,4
80275,7.6,0.3028011695906433,342
80279,0.0,0.225,1
80285,100.0,0.76,1
80286,0.0,0.273,1
80299,0.0,0.225,1
80301,0.0,0.309,5
80302,0.0,0.273,2
80304,0.0,0.225,1
80311,0.0,0.27999999999999997,3
80313,14.1,0.3716582914572864,199
80314,0.0,0.244125,8
80317,0.0,0.225,1
80319,100.0,0.788,1
80322,0.0,0.249,2
80327,0.0,0.23113333333333333,15
80331,0.0,0.225,1
80332,0.0,0.2575,2
80334,0.0,0.2886666666666667,3
80336,100.0,0.76,1
80345,0.0,0.3,1
80346,0.0,0.273,1
80347,12.5,0.31484375,32
80349,10.0,0.3286,10
80351,19.2,0.33318695652173913,1150
80357,28.6,0.4679285714285714,14
80360,4.7,0.329859375,64
80364,53.9,0.5317327586206896,232
80365,6.2,0.2931875,16
80367,0.0,0.27375,4
80368,0.0,0.272,3
80382,100.0,0.7,1
80384,0.0,0.273,1
80386,12.4,0.3309446254071661,307
80389,0.0,0.225,1
80395,60.2,0.5742430939226519,362
80396,0.0,0.256,3
80397,0.0,0.249,2
80398,50.0,0.518,2
80409,0.0,0.3,6
80412,3.6,0.29198214285714286,112
80414,20.0,0.38180000000000003,10
80420,0.0,0.24433333333333332,3
80425,0.0,0.23700000000000002,4
80429,8.7,0.3304782608695652,161
80436,0.0,0.225,1
80438,0.0,0.26,3
80439,100.0,0.816,1
80443,0.0,0.26553061224489793,49
80445,100.0,0.76,1
80446,0.0,0.3075,2
80456,0.0,0.28671428571428575,7
80466,2.9,0.3592794117647059,68
80469,0.0,0.24,2
80475,50.0,0.552,4
80488,10.0,0.3779,50
80489,100.0,0.7165,2
80490,0.0,0.27249999999999996,2
80498,20.4,0.4232912621359223,103
80500,14.5,0.3408909090909091,55
80501,0.0,0.3,1
80502,0.0,0.3,1
80503,0.0,0.273,1
80511,0.0,0.2688333333333333,6
80513,11.1,0.3691111111111111,9
80519,0.0,0.255,1
80520,0.0,0.255,1
80522,0.0,0.28,2
80525,20.8,0.38137735849056603,53
80527,0.0,0.225,1
80528,0.0,0.32999999999999996,2
80530,0.0,0.225,1
80535,33.3,0.3933333333333333,3
80542,13.6,0.3318181818181818,22
80543,0.0,0.243,1
80544,75.0,0.6515,8
80545,0.0,0.0,1
80548,0.8,0.2927619047619047,126
80555,0.0,0.23399999999999999,2
80560,6.4,0.29943121149897334,487
80563,0.0,0.24,2
80564,0.0,0.24,2
80579,0.0,0.260375,8
80588,0.0,0.262,11
80589,0.0,0.3015,2
80595,0.0,0.33899999999999997,2
80597,0.0,0.0,1
80598,0.0,0.318,1
80599,0.0,0.248,2
80601,0.0,0.302,2
80603,0.0,0.3,1
80606,0.0,0.273,1
80608,0.0,0.34750000000000003,2
80616,10.0,0.3325,10
80620,22.0,0.387390243902439,41
80628,0.0,0.255,1
80630,0.0,0.2948636363636364,22
80638,0.0,0.2853333333333333,3
80641,60.0,0.5734,5
80643,0.0,0.26433333333333336,3
80649,0.0,0.353,2
80651,0.0,0.273,1
80654,5.4,0.34605405405405404,37
80656,0.0,0.235,3
80659,2.8,0.2896388888888889,36
80665,0.0,0.225,1
80668,9.1,0.2979090909090909,11
80671,0.0,0.255,1
80672,37.5,0.452875,8
80673,0.0,0.225,1
80676,20.0,0.3776,10
80681,8.7,0.33145217391304344,115
80685,1.2,0.25615,160
80688,0.0,0.257,3
80691,0.0,0.255,1
80692,0.0,0.225,1
80693,0.0,0.378,1
80696,16.7,0.34805555555555556,18
80716,0.0,0.2723333333333333,6
80719,0.0,0.24185714285714285,7
80721,28.6,0.46571428571428575,7
80723,0.0,0.28775,4
80728,5.3,0.35884210526315785,19
80731,20.0,0.37160000000000004,5
80734,0.0,0.225,1
80739,0.0,0.243,1
80743,4.1,0.3356938775510204,49
80744,0.0,0.273,1
80745,0.0,0.255,1
80748,0.0,0.33344444444444443,9
80760,0.0,0.24,2
80764,30.3,0.4047121212121212,66
80768,75.0,0.64525,4
80769,0.0,0.318,1
80774,0.0,0.225,1
80776,0.0,0.32942857142857146,7
80780,0.0,0.29510526315789476,38
80788,0.0,0.3,2
80790,0.0,0.24,2
80796,0.0,0.21950000000000003,6
80802,0.0,0.29333333333333333,3
80803,0.0,0.36,1
80806,4.6,0.31856923076923077,65
80810,0.0,0.255,1
80811,0.0,0.225,1
